Date,High,Low,Volume
2015-01-23,-0.3950888079568387,-0.39288887623623764,-0.5047156008142007
2015-01-26,-0.39108600061477716,-0.3906569290634142,-0.5411892609303811
2015-01-27,-0.39154726251798716,-0.3888106417361991,-0.6222319109190523
2015-01-28,-0.392845054154662,-0.3928150331129663,-0.5563613027915458
2015-01-29,-0.393149952181683,-0.3943905240282382,-0.48514741961517216
2015-01-30,-0.3919850704261187,-0.38905682103848416,-0.5818446145630662
2015-02-02,-0.38848260716106625,-0.3888106417361991,-0.37772793359931717
2015-02-03,-0.3818998447243756,-0.3822706880646394,-0.2567447493824917
2015-02-04,-0.381032046906472,-0.3777329382871664,-0.528519086985074
2015-02-05,-0.3779048475626752,-0.3754025185728587,-0.48965078186371574
2015-02-06,-0.3795309951304487,-0.37797911758945146,-0.5395094353297339
2015-02-09,-0.38380744414209006,-0.3816798897413979,-0.4986753768459162
2015-02-10,-0.3817982224726998,-0.37920996896950887,-0.1559016018883194
2015-02-11,-0.38630137389177044,-0.38554476775202895,0.6265754592812407
2015-02-12,-0.39540934979857706,-0.3970327645677345,1.6774493363669756
2015-02-13,-0.39314212245632596,-0.3907718089084858,-0.012848368556607696
2015-02-17,-0.3933688561357488,-0.3902876724185415,-0.40803627635142
2015-02-18,-0.39300140239485426,-0.3893850409615566,-0.634276617885395
2015-02-19,-0.38809952524145114,-0.3884413850913264,-0.19814742869608534
2015-02-20,-0.38406543417895406,-0.3834687207346708,-0.0501798119582249
2015-02-23,-0.38359635818638377,-0.38632431776357457,0.3997453917385278
2015-02-24,-0.3921257904875904,-0.390123554251302,0.06088525302073677
2015-02-25,-0.3922430565539836,-0.38940145647084706,-0.420563486415821
2015-02-26,-0.3891549550199826,-0.3896968576838936,0.03752852897769527
2015-02-27,-0.3911407266032935,-0.3892209227943172,-0.42545999933685646
2015-03-02,-0.3952139037485889,-0.394940302041086,0.2965075992391776
2015-03-03,-0.3976374793310323,-0.39535879700812665,-0.327136590243655
2015-03-04,-0.3958549678870697,-0.39380791089395806,-0.364718220436858
2015-03-05,-0.3929857742161337,-0.39139544235315965,-0.24766654294495144
2015-03-06,-0.3972387535966998,-0.3979600008258227,0.08032834082397254
2015-03-09,-0.40213283229673935,-0.40116021687568293,0.0846708687064967
2015-03-10,-0.4029068063163307,-0.4016935957906467,-0.12209064405401601
2015-03-11,-0.40081158666498606,-0.3988954509928336,-0.2301713380190619
2015-03-12,-0.4021641042901773,-0.3999293654956255,-0.3777100631142039
2015-03-13,-0.40427496775623933,-0.40192335137793817,-0.14807432940870793
2015-03-16,-0.40102267652969154,-0.39988834518523175,-0.11331623586340135
2015-03-17,-0.3988336291710354,-0.3964911881552545,-0.24461068999058258
2015-03-18,-0.397137131345024,-0.3971722451110577,-0.2576918850934949
2015-03-19,-0.39423665395365237,-0.39600705166531036,0.3953492524006638
2015-03-20,-0.39861472912596874,-0.39511261770584166,-0.3562297400080556
2015-03-23,-0.3974342191916838,-0.39359457081595706,-0.6489304156782749
2015-03-24,-0.3948620938224118,-0.3917236622762322,-0.4669552657698651
2015-03-25,-0.3989274529693477,-0.39750868304590453,-0.09515982298832089
2015-03-26,-0.4018982884369554,-0.39997040221742575,-0.38151647644333003
2015-03-27,-0.4061981797166777,-0.4067811358895222,0.41852727159257264
2015-03-30,-0.4038840561112672,-0.40645289955504327,0.6838324935841519
2015-03-31,-0.4027035461769823,-0.40102893793272754,-0.22093229721550225
2015-04-01,-0.4038449739374681,-0.40296548389250425,-0.4410966738109661
2015-04-02,-0.40311789618103616,-0.3997242270179923,-0.2238273158038517
2015-04-06,-0.3917661664720529,-0.39356994960344727,1.1067017828194166
2015-04-07,-0.39386920021275795,-0.39058306952873645,-0.3422192796792533
2015-04-08,-0.3893034930798137,-0.386701776008815,0.0071844452553659205
2015-04-09,-0.38971784308386764,-0.3864966375311818,-0.4400959266446231
2015-04-10,-0.3887171353848535,-0.3841333950039965,-0.3922923789666307
2015-04-13,-0.3876617212423188,-0.3840923582821963,-0.44760153039219575
2015-04-14,-0.3904058347575013,-0.3870053952336358,-0.5784492223915453
2015-04-15,-0.39032765477390635,-0.3861027596737993,-0.7703067505675923
2015-04-16,-0.3906560067960059,-0.3863571405764521,-0.8227208834048079
2015-04-17,-0.3924463323293287,-0.3886465235689596,-0.6778269901064295
2015-04-20,-0.39168798257945886,-0.3883593280591324,-0.6618507764151678
2015-04-21,-0.38942075523720776,-0.38798186571104043,-0.5058057004061102
2015-04-22,-0.3807193347900907,-0.38192605263227647,0.2859461425372361
2015-04-23,-0.381032046906472,-0.3774457427773392,-0.3309072626025546
2015-04-24,-0.38156367470391667,-0.3767400481976198,-0.6853504643391155
2015-04-27,-0.36753036764862845,-0.3734659685102303,0.9667401434123003
2015-04-28,-0.37007122493346173,-0.3685179417774909,-0.031719600836218886
2015-04-29,-0.3704855749375156,-0.3688461617005634,-0.41580993737569166
2015-04-30,-0.37211171859628994,-0.3708647687953858,-0.42013459477310255
2015-05-01,-0.37298733050355387,-0.37477067942496545,-0.17534468969155517
2015-05-04,-0.3706732068981434,-0.3692728582679719,-0.3267255690860498
2015-05-05,-0.36694400995366816,-0.36761531032050604,-0.08327595038799755
2015-05-06,-0.37087646703749183,-0.36837844482276116,-0.17727470208378812
2015-05-07,-0.3685232612582823,-0.3749019788821789,0.5706050999064848
2015-05-08,-0.3677961835018504,-0.36386529574354,-0.2849801158614554
2015-05-11,-0.36430153432615825,-0.3625441857309209,-0.1055425748391297
2015-05-12,-0.36158868889541446,-0.36018094320373556,0.017960347778666626
2015-05-13,-0.3600641792153136,-0.3568494235938103,-0.1470199707870251
2015-05-14,-0.36273011274690115,-0.3576699980186012,-0.6016987235239072
2015-05-15,-0.3592041954867703,-0.356644285116177,-0.3101060179307104
2015-05-18,-0.3588132994777949,-0.3537722848865377,-0.5199769951009318
2015-05-19,-0.35795331574925154,-0.3536492034410985,-0.462612737887341
2015-05-20,-0.3605019871234451,-0.3575715377856717,-0.4480661630051407
2015-05-21,-0.361377599030709,-0.35675916496124854,-0.7670543222769776
2015-05-22,-0.35982963535552964,-0.3545846577109609,-0.7219313473659754
2015-05-26,-0.35717151200430314,-0.3533620079312713,-0.49397543926112664
2015-05-27,-0.3591260115941762,-0.3541415415314105,-0.5101482282886343
2015-05-28,-0.3573278758804922,-0.35455183900093495,-0.4674198983828101
2015-05-29,-0.3564913500560265,-0.35095772457943425,-0.4420438095219693
2015-06-01,-0.3574842397566812,-0.3525660547189901,-0.6715365793465592
2015-06-02,-0.3592041954867703,-0.3535261260985108,-0.7377109857209911
2015-06-03,-0.3581722197033173,-0.3529435129642306,-0.8008474096261676
2015-06-04,-0.3592823754703652,-0.35401026258845497,-0.6807398791798923
2015-06-05,-0.35896966335398384,-0.35403486328670675,-0.579164041796076
2015-06-08,-0.3518943709296444,-0.3502356309018308,-0.222647863786376
2015-06-09,-0.35268398876395307,-0.34709285067165474,-0.6525938651264949
2015-06-10,-0.3556079240594023,-0.35172085908168943,-0.5018741936811911
2015-06-11,-0.35531865030210275,-0.3501371665660497,-0.7539195157187254
2015-06-12,-0.35603008815281645,-0.35031768793402474,-0.8650381921530269
2015-06-15,-0.3577344117951858,-0.35376408328617,-0.7285255563727714
2015-06-16,-0.3560457280585346,-0.3512285209913774,-0.7645345838760067
2015-06-17,-0.34750846603197094,-0.34883245975416616,-0.13402812810967915
2015-06-18,-0.34821208979332446,-0.34226788487009663,-0.6219281126721267
2015-06-19,-0.3479462895760993,-0.3422022474500446,-0.679060053579245
2015-06-22,-0.34747719794753223,-0.34582096256979716,-0.3041194054177656
2015-06-23,-0.3446627302651126,-0.34345771593976027,-0.42747936415465576
2015-06-24,-0.3451708884314821,-0.33923178698747586,-0.688120389531672
2015-06-25,-0.34199678109752824,-0.3379763143949087,-0.6100442400718034
2015-06-26,-0.3437949285382098,-0.337360878447751,-0.43326940133135466
2015-06-29,-0.3462654160198093,-0.34170990935973267,-0.4975137953135537
2015-06-30,-0.34237987474414094,-0.33900202729733286,-0.567566096957565
2015-07-01,-0.34105081502302725,-0.33584282745501487,-0.7437154687190493
2015-07-02,-0.3333657069996499,-0.3313625176000776,0.16101358111037833
2015-07-06,-0.33395987878397054,-0.32890901644033066,-0.3826065760352394
2015-07-07,-0.33903375971928085,-0.34165246943719696,-0.028199115268905055
2015-07-08,-0.3502916812659485,-0.3469533496140735,-0.007469352537513978
2015-07-09,-0.3486108116186577,-0.34491832700996067,-0.523390257757566
2015-07-10,-0.34857172944485865,-0.344073151886918,-0.6526296060967214
2015-07-13,-0.34892353937103576,-0.34552556135675055,-0.5901901311109624
2015-07-14,-0.3462341322993738,-0.34186580951519796,-0.7783127278983365
2015-07-15,-0.34506143645444914,-0.3405775182126048,-0.7579403748692107
2015-07-16,-0.3452881662248728,-0.3396913022649103,-0.8304230624886264
2015-07-17,-0.3387679438660589,-0.33551459112053583,-0.2249531563659876
2015-07-20,-0.33008214768866323,-0.33199435674797095,-0.22952800055498426
2015-07-21,-0.3403628194403945,-0.33690956477068434,-0.0275557778048274
2015-07-22,-0.3435369306833474,-0.3415786099025192,-0.5643315391520634
2015-07-23,-0.3431773027588108,-0.3379598947827667,-0.7211986574763314
2015-07-24,-0.3422469648630304,-0.3390676688202364,-0.6123137916811885
2015-07-27,-0.3474537400434546,-0.3498417530444483,-0.2803337897320057
2015-07-28,-0.3466953942025838,-0.34898015830926365,-0.42301174287633875
2015-07-29,-0.3447487243380678,-0.34064315563265674,-0.6206056967737449
2015-07-30,-0.3454914302732204,-0.34055289700009506,-0.7556172118044859
2015-07-31,-0.3435994668522249,-0.3380829926396124,-0.7220206997915417
2015-08-03,-0.3456712481444879,-0.3446885714226693,-0.6628872645517374
2015-08-04,-0.34566341841913084,-0.3436464553195095,-0.6988069396294064
2015-08-05,-0.34231731903026746,-0.34195606814775964,-0.008684545525216214
2015-08-06,-0.3548261203144539,-0.36187952787300165,1.4941339000750706
2015-08-07,-0.3636370122835998,-0.3600168250364961,-0.21256891018249277
2015-08-10,-0.3642311645229244,-0.36193696779553736,-0.37116946556274777
2015-08-11,-0.3671003738298572,-0.3632580819110081,-0.3570517823232659
2015-08-12,-0.3667329357249594,-0.36465305145830496,-0.4529984168964027
2015-08-13,-0.361487051007742,-0.3594178087014804,-0.2812273139876691
2015-08-14,-0.36035344906361394,-0.35724330145119276,-0.339199167695111
2015-08-17,-0.35358305466629547,-0.3500715127345913,0.16330100320487664
2015-08-18,-0.35017441519955533,-0.34756876914982476,-0.3695432514174404
2015-08-19,-0.35040894733234174,-0.34637073647979333,-0.47510420698151545
2015-08-20,-0.3551701161512707,-0.3571366232064891,-0.24251984323233022
2015-08-21,-0.3635822862950833,-0.3664829191733781,0.05849060801555884
2015-08-24,-0.3732766003518543,-0.3956213754082956,0.5930682996938629
2015-08-25,-0.3736674963608297,-0.3758292151402671,-0.34590059961258657
2015-08-26,-0.37593472370308073,-0.37879147400246815,-0.23229792574754082
2015-08-27,-0.362839564723934,-0.36623675628249946,0.24895423835277097
2015-08-28,-0.35760150582307443,-0.35740741961843225,-0.133885164228773
2015-08-31,-0.354865202488253,-0.354174364344288,-0.27926156062520957
2015-09-01,-0.36186231492899756,-0.36118203489365,-0.14441087996048796
2015-09-02,-0.36039253514641223,-0.35887623228900045,-0.29194960505562995
2015-09-03,-0.35710897583542556,-0.3545928593113287,-0.3695789923876669
2015-09-04,-0.3633555526156605,-0.3601727416033678,-0.4599321651203508
2015-09-08,-0.3593918274473981,-0.35537239701431944,-0.5583985380944584
2015-09-09,-0.35541247800941417,-0.3518849772489289,-0.513257692698343
2015-09-10,-0.3581722197033173,-0.3543220628993855,-0.6350986602006053
2015-09-11,-0.3585474875335721,-0.3548144174011039,-0.6991107378763319
2015-09-14,-0.35541247800941417,-0.3507608041135752,-0.6025922477795705
2015-09-15,-0.355138848066832,-0.35090028465689843,-0.5949794211213183
2015-09-16,-0.3486655376071742,-0.34812676517444674,-0.32985290398087175
2015-09-17,-0.3466172298549856,-0.34171811096010046,-0.47841024672747007
2015-09-18,-0.3479306457613819,-0.34433573028708697,-0.4467258766216456
2015-09-21,-0.34187170094177477,-0.34573069983438387,-0.025500672016801562
2015-09-22,-0.34884535547844164,-0.34567325991184805,-0.4643640454284413
2015-09-23,-0.3492909774759336,-0.34427008876418347,-0.6544345250931615
2015-09-24,-0.3482199156096823,-0.3453942618995371,-0.5030000342433271
2015-09-25,-0.34551488426829885,-0.3454435002217051,-0.444885216654979
2015-09-28,-0.3510812991002572,-0.35327174519585797,-0.2433597560326538
2015-09-29,-0.35503721017915935,-0.35421540106608823,-0.45743029720449324
2015-09-30,-0.35685879988792185,-0.356775580470539,-0.2382666677753724
2015-10-01,-0.3599078153391245,-0.36105075184784297,-0.30199281768928665
2015-10-02,-0.36053325520788393,-0.3628560024532579,-0.32861984050805626
2015-10-05,-0.358860211376951,-0.35530675549141594,-0.45980707172455787
2015-10-06,-0.3641842682597651,-0.36232262764114564,-0.18544151378055168
2015-10-07,-0.36835125356737597,-0.3676235119208737,0.098484753699053
2015-10-08,-0.37380821642230133,-0.37403216613522,-0.023177508952076698
2015-10-09,-0.37877264538057887,-0.3764528485849411,-0.01867414670353312
2015-10-12,-0.37984372288282675,-0.3789884108797336,-0.4336446815187333
2015-10-13,-0.3802189711680857,-0.3823855679097109,-0.19503796428637668
2015-10-14,-0.38144640863752344,-0.37885712783392655,-0.564438762062743
2015-10-15,-0.38083659694748473,-0.38027670218232673,-0.6109377643274668
2015-10-16,-0.37399584838292915,-0.37275207643299463,-0.34461392468443125
2015-10-19,-0.37347204640184245,-0.37105350407228344,-0.6710362057633876
2015-10-20,-0.3754656320745137,-0.38987737494901703,1.5434921799579173
2015-10-21,-0.386246647903254,-0.384297513171236,-0.377316912441712
2015-10-22,-0.38551175605746174,-0.3838051586695176,-0.6143331564989878
2015-10-23,-0.3858244838098398,-0.3852083462285886,-0.3623057049465668
2015-10-26,-0.3854101338057859,-0.38331282057920557,-0.5131504697876633
2015-10-27,-0.3844563419149271,-0.3853560447836861,-0.4902762488426801
2015-10-28,-0.38730990740714244,-0.3847077901265024,-0.6315960451184048
2015-10-29,-0.38707536354735855,-0.38278766377886764,-0.7966478456245496
2015-10-30,-0.3887327791995709,-0.38832650524625495,-0.3259571382261793
2015-11-02,-0.3854726738836627,-0.3855940060741969,-0.4172753171549796
2015-11-03,-0.38653592166055356,-0.38515910790642066,0.36984807014403015
2015-11-04,-0.37222898466268317,-0.37084014758287603,1.1550593155359203
2015-11-05,-0.37079047296453665,-0.3675660719983381,-0.315610127345597
2015-11-06,-0.37174426485539547,-0.36731169109568523,-0.6822231294442935
2015-11-09,-0.3720335347036959,-0.37157045927225363,-0.43103559069219616
2015-11-10,-0.37929644736166557,-0.3783237530218143,-0.2941298042394487
2015-11-11,-0.3825956504873696,-0.38033414210486255,-0.5209420012970483
2015-11-12,-0.38297091831762436,-0.38113009941999526,-0.5981246265012535
2015-11-13,-0.3876695314226799,-0.3861684011967028,-0.5061988510786021
2015-11-16,-0.3861137575671394,-0.38675921593135076,-0.596426930415493
2015-11-17,-0.38531631000747363,-0.38216402623134205,-0.7352269882902469
2015-11-18,-0.3811102268900669,-0.38124497516221517,-0.6167099310190524
2015-11-19,-0.3773497774971496,-0.37486094216037874,-0.671661672742352
2015-11-20,-0.37828011539293,-0.38037517882666266,-0.3327836635394477
2015-11-23,-0.38283019434715354,-0.37947254736967784,-0.6677659069876596
2015-11-24,-0.3814073108277276,-0.37920996896950887,-0.6759684596546497
2015-11-25,-0.37372222234934616,-0.37479530063747524,-0.40603478201873394
2015-11-27,-0.3726120626732991,-0.3693549194030174,-0.7708428651209904
2015-11-30,-0.3710250168243206,-0.36765633063089975,-0.6438909388763333
2015-12-01,-0.3681167253435887,-0.36603981940523406,-0.45192618778960664
2015-12-02,-0.3676476337150217,-0.3658921208501366,-0.5864015882669495
2015-12-03,-0.368546699617364,-0.36690141414041877,-0.593889321529409
2015-12-04,-0.37181463465862924,-0.36882154459090516,-0.6592952970439705
2015-12-07,-0.36996958704578914,-0.37006060987988526,-0.5573263089876623
2015-12-08,-0.3753092838343214,-0.3716607220076669,-0.6389229440148447
2015-12-09,-0.37632561580305696,-0.3745163026251642,-0.572766408125526
2015-12-10,-0.3755516261474689,-0.37212023728510135,-0.7489872618274634
2015-12-11,-0.3776937576979697,-0.37786423774437994,-0.5350775550216434
2015-12-14,-0.3814698665416011,-0.3793166472142126,-0.6139936172818357
2015-12-15,-0.38045351893686874,-0.37674826620939406,-0.7181249340368493
2015-12-16,-0.37055592519575353,-0.3745081010247964,-0.2070469302824929
2015-12-17,-0.3683043573042165,-0.36705731429588406,-0.5297342799727762
2015-12-18,-0.36975849718108367,-0.36748401086329247,-0.5805579396349109
2015-12-21,-0.36981322316960014,-0.36601519819272427,-0.7701637866866862
2015-12-22,-0.3692503233787175,-0.36720502926238796,-0.768680536422285
2015-12-23,-0.3716739106881584,-0.3684358847452969,-0.8413240584077201
2015-12-24,-0.37290133643059864,-0.36831280329985766,-0.9926870673171014
2015-12-28,-0.3728231525380046,-0.370561149570565,-0.7794385684604723
2015-12-29,-0.36833562538865533,-0.3672706707852915,-0.6891926186384681
2015-12-30,-0.363715176631198,-0.36224878451787434,-0.45837743291549643
2015-12-31,-0.3638559123286664,-0.3600332405457865,-0.6340264310938093
2016-01-04,-0.37329222853057487,-0.3759276917846031,0.10082578724889113
2016-01-05,-0.37680252152098437,-0.37510711735981217,-0.5497134823294101
2016-01-06,-0.3821500323988769,-0.3784058141568599,-0.44386659900352265
2016-01-07,-0.38340872231675677,-0.3803013233948365,-0.48403944953814954
2016-01-08,-0.3818451187358592,-0.38268098553416385,-0.4708510315245576
2016-01-11,-0.38652810757119327,-0.38905682103848416,-0.3880570739947862
2016-01-12,-0.38708317763671884,-0.38716129538910105,-0.5666725727019015
2016-01-13,-0.38793534727590184,-0.3915185237985989,-0.38180240420514233
2016-01-14,-0.39000711293216805,-0.396950703432689,0.04070947532785701
2016-01-15,-0.39386138612339755,-0.3937750880810805,-0.12228721939026196
2016-01-19,-0.3896396591912735,-0.39087848715318946,-0.3974748196494785
2016-01-20,-0.3968244035926459,-0.3986985141155681,-0.07582395809576473
2016-01-21,-0.3952998978215441,-0.3956049557961536,-0.5533948022627433
2016-01-22,-0.3935252200119378,-0.3923144770108801,-0.5609182764954291
2016-01-25,-0.39503408196832224,-0.39489927762784066,-0.636939320167272
2016-01-26,-0.39952943884302855,-0.40064326167571274,-0.2320834799261816
2016-01-27,-0.4030944421859577,-0.40319524358264736,-0.47279891440190386
2016-01-28,-0.40464240195213796,-0.40595236396721507,-0.29845446163685957
2016-01-29,-0.40271917435570287,-0.40129971793326424,-0.609490255033292
2016-02-01,-0.39820037912191486,-0.4056733659549041,-0.17250328255854552
2016-02-02,-0.40320389025399145,-0.4077411949604881,-0.08743977341938904
2016-02-03,-0.4103808244750026,-0.4159879349016816,0.29816955435471154
2016-02-04,-0.4166039472601591,-0.41860555422866813,-0.3355178477617778
2016-02-05,-0.4189337146802869,-0.42619582560375535,0.5673348011307567
2016-02-08,-0.4313252342620834,-0.4358293170804716,0.5450681766796246
2016-02-09,-0.42926128269517755,-0.43989114837977455,0.42687278814046886
2016-02-10,-0.43302956181345187,-0.4393249507547848,0.740481931393212
2016-02-11,-0.4265484372644338,-0.43500875086138385,1.4277629183643927
2016-02-12,-0.4314346862391163,-0.4377166329237837,0.17386245990681815
2016-02-16,-0.42679079521357804,-0.4291744917695436,-0.1195709056530452
2016-02-17,-0.4217950942618627,-0.4270656301450111,-0.07821860310094265
2016-02-18,-0.418972796854086,-0.4204272203433734,-0.4244771226556267
2016-02-19,-0.4232414200493695,-0.4222899108713241,-0.5903509654769818
2016-02-22,-0.4143132659228296,-0.4162587149022184,-0.21494568470255743
2016-02-23,-0.41210859038545283,-0.4131159346720424,-0.04976879080061974
2016-02-24,-0.4138520001106204,-0.4179080612493164,-0.15499020714754272
2016-02-25,-0.40680017731735607,-0.411868663679843,-0.09153211451032744
2016-02-26,-0.4040795021612553,-0.403827078627689,-0.03534730931421232
2016-02-29,-0.4006786806928746,-0.4003642636634018,-0.3152169766731051
2016-03-01,-0.40099140453625354,-0.40571438626529793,0.080292599853746
2016-03-02,-0.40680017731735607,-0.4066990788573283,-0.2502756337714886
2016-03-03,-0.39984215095940984,-0.4044671152730985,-0.2562443757993202
2016-03-04,-0.3946744579527848,-0.39356994960344727,0.040423547566044715
2016-03-07,-0.390241656791952,-0.39365200663564126,-0.16682046829252625
2016-03-08,-0.39196161252204104,-0.389713273193184,-0.3724561404909031
2016-03-09,-0.39049964291981687,-0.38922913670323983,-0.5458177165747176
2016-03-10,-0.38743498756289596,-0.3909687457857512,-0.19128516241259036
2016-03-11,-0.39046056074601776,-0.38714487577695905,-0.5217819140973718
2016-03-14,-0.38475341021659104,-0.38278766377886764,-0.3926497886688961
2016-03-15,-0.3829943723127029,-0.38208196919914816,-0.5508393228915459
2016-03-16,-0.38017207490492627,-0.377552421022043,-0.49075875194073837
2016-03-17,-0.3755438120581086,-0.37510711735981217,-0.4431875205692185
2016-03-18,-0.37086865294813154,-0.36849332056498113,-0.27718858435207044
2016-03-21,-0.3666469260160075,-0.36279856253072207,-0.17068049307699218
2016-03-22,-0.36734273568800063,-0.36480075001340245,-0.34791996443038586
2016-03-23,-0.3706732068981434,-0.37344136781197856,-0.2348355346336249
2016-03-24,-0.3752389140310876,-0.37920996896950887,-0.23267320593491944
2016-03-28,-0.37061065118426995,-0.37100426575011547,-0.4176684678274715
2016-03-29,-0.3725104247856265,-0.3707334693381723,-0.40183521801711597
2016-03-30,-0.37007122493346173,-0.36977341437005806,-0.3984934373009348
2016-03-31,-0.3685701575214417,-0.3709960641497477,0.3127339997220251
2016-04-01,-0.36037689133169487,-0.3642345523884127,1.7396207540760356
2016-04-04,-0.35707770384198756,-0.35570883084631455,1.2888913785491858
2016-04-05,-0.3536065125703731,-0.35869571092102537,0.6586708505446703
2016-04-06,-0.34486599040446103,-0.3476590441937929,0.9726195330145655
2016-04-07,-0.34361511066694234,-0.3467892355496856,0.46343580068221557
2016-04-08,-0.3502760413602304,-0.3521147369390719,0.19675455133691466
2016-04-11,-0.35170673896901655,-0.3543466841118953,0.5180301327032498
2016-04-12,-0.3573278758804922,-0.3557170324466824,-0.08929830387116892
2016-04-13,-0.35443522821447765,-0.35268093046121,-0.2389814871799031
2016-04-14,-0.35338760861630736,-0.34962841296644726,-0.3807659160685728
2016-04-15,-0.355138848066832,-0.351212105482087,-0.4486380185287653
2016-04-18,-0.3522383667664612,-0.34912785686436115,-0.3558902007909035
2016-04-19,-0.35531865030210275,-0.3576699980186012,0.016905989156983804
2016-04-20,-0.35587373991262417,-0.357464859540968,-0.1909992346507781
2016-04-21,-0.3580314996418456,-0.35302556999642454,-0.6218566307316736
2016-04-22,-0.3556079240594023,-0.35401026258845497,-0.4425799240753674
2016-04-25,-0.35296542888689647,-0.3498663742569581,-0.46330968680675844
2016-04-26,-0.354255406434211,-0.35099056380371824,-0.5431014028375009
2016-04-27,-0.3548261203144539,-0.35098234579194404,-0.5463180901578891
2016-04-28,-0.3560535421478949,-0.35259067182864834,-0.6690525819158148
2016-04-29,-0.35996254132764094,-0.36049275992607255,-0.1517377788569279
2016-05-02,-0.36405917637701396,-0.36294626108581957,-0.4322865246501249
2016-05-03,-0.36740527576587734,-0.3655720861160254,-0.3503860913760169
2016-05-04,-0.3708842967628489,-0.3747788810253332,0.435611455360857
2016-05-05,-0.37543436008107567,-0.3834851403468128,0.8920772566090659
2016-05-06,-0.38502705579516994,-0.38486369028196765,-0.1032372822595181
2016-05-09,-0.38519904394108045,-0.3859386415065598,-0.2656442509688992
2016-05-10,-0.39042146293622193,-0.3874156721889022,-0.39177413489834595
2016-05-11,-0.3857228459221672,-0.3865540774537175,-0.19675353085725042
2016-05-12,-0.38870150720613283,-0.3885152446260042,-0.4668480428591855
2016-05-13,-0.38906894531103065,-0.3860207026416054,-0.6147620481417062
2016-05-16,-0.3875444395399289,-0.38501960684883935,-0.5921380139883087
2016-05-17,-0.39014783299363975,-0.38821982700155117,-0.6110449872381464
2016-05-18,-0.3858557558032778,-0.38515910790642066,-0.11533560068120065
2016-05-19,-0.38469868422807457,-0.3855283645512933,0.10783101741329225
2016-05-20,-0.3817591207539048,-0.37810219903489073,0.4904023627181372
2016-05-23,-0.38015643499920804,-0.37850427438978945,-0.20736859901453172
2016-05-24,-0.3831741784569728,-0.3790622704144114,-0.580629421575364
2016-05-25,-0.3811258707047843,-0.37797091598908367,-0.5604357733973709
2016-05-26,-0.3780768552535816,-0.37588665506280294,-0.39145246616630713
2016-05-27,-0.37755303763649806,-0.37449168141265443,-0.4668837838294121
2016-05-31,-0.3784755614429181,-0.37387626597975476,-0.6208022721099908
2016-06-01,-0.38031279496639797,-0.37765909926674673,-0.5861871424455903
2016-06-02,-0.3822594843759098,-0.37747856148736525,-0.7559388805365247
2016-06-03,-0.38067242289093456,-0.3767400481976198,-0.7208769887442926
2016-06-06,-0.38148549472032167,-0.3788407123246361,-0.7172135392960726
2016-06-07,-0.3708999249415695,-0.37385984636761277,-0.00880963892100909
2016-06-08,-0.36588859581113353,-0.36475972970300874,-0.051984730954664986
2016-06-09,-0.37020411526957636,-0.369313894989772,-0.31645004014592065
2016-06-10,-0.3759581620621625,-0.37640362667417954,-0.042227446082820565
2016-06-13,-0.3776781334282483,-0.37702724781029856,-0.3699006611197057
2016-06-14,-0.3804691588425869,-0.38123677356184743,-0.4794109938938131
2016-06-15,-0.3807036909753734,-0.3791032907248051,-0.5994470423996353
2016-06-16,-0.3837214344331381,-0.3804408203495663,-0.6831166536999569
2016-06-17,-0.3821969286620363,-0.3796202459247753,-0.5629733822834551
2016-06-20,-0.3792573651878665,-0.3765595268296448,-0.4838250037167903
2016-06-21,-0.3801798889942865,-0.37608359194006835,-0.3098558311391247
2016-06-22,-0.3931734061767615,-0.3950059394611379,3.123671955613542
2016-06-23,-0.399740528707734,-0.39797641633511316,0.6911951334508184
2016-06-24,-0.40164030230909054,-0.39994578510776757,0.13645953456474785
2016-06-27,-0.39875544918744044,-0.4014720377008715,0.1684298324323846
2016-06-28,-0.3946588180470666,-0.39200266028854314,-0.009024084742368309
2016-06-29,-0.38861551313317766,-0.38905682103848416,-0.04789238986372658
2016-06-30,-0.38727080959734667,-0.38411697539185446,-0.25372463739834933
2016-07-01,-0.38356508619294577,-0.3865950977641113,-0.1542039058025589
2016-07-05,-0.3864577377679595,-0.38495396942878746,-0.1943588858520725
2016-07-06,-0.38591829588115456,-0.3841333950039965,-0.2400001048313594
2016-07-07,-0.38365889435526135,-0.3808428998073165,-0.4737281796277938
2016-07-08,-0.382337648723508,-0.3796202459247753,-0.3910235745235887
2016-07-11,-0.3768885155939396,-0.37550919681756245,-0.148878501238805
2016-07-12,-0.37632561580305696,-0.37246487682031587,-0.30229661593621227
2016-07-13,-0.37781885348972,-0.3748691560693014,-0.4817520274436512
2016-07-14,-0.3783270272920861,-0.3742455226246274,-0.6410316612582104
2016-07-15,-0.38003916893281486,-0.3754025185728587,-0.7199477235184026
2016-07-18,-0.3766461576447953,-0.37650208690710907,-0.5094512793692169
2016-07-19,-0.37507473606553826,-0.3712094042277487,-0.5625266201556233
2016-07-20,-0.374527480089373,-0.37100426575011547,-0.6602066917847471
2016-07-21,-0.3760519858604748,-0.3758456306495576,-0.3277799277077326
2016-07-22,-0.3786710074929062,-0.3760261520175326,-0.6582051974520611
2016-07-25,-0.37328441444121463,-0.37398294422445844,-0.3167002269375064
2016-07-26,-0.374371116213184,-0.37075809055068204,-0.5062524625339418
2016-07-27,-0.37174426485539547,-0.36942877483484354,-0.6029317869967227
